"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000001525",32445.491160649,0.736284811075173,0.317487523604713,2.31909840964926,0.0203897009861012,0.0923037091942865
"ENSMUSG00000001542",1089.03150916408,-0.693584443805381,0.419773383062739,-1.65228304554441,0.0984768639157186,0.248730223292279
"ENSMUSG00000001552",1557.2064884162,-0.791955506236102,0.184425705370649,-4.29417094891665,1.75347331196874e-05,0.000420627573203989
"ENSMUSG00000001555",9094.04799008966,0.57512910016723,0.289432238372098,1.98709412400645,0.0469119672891607,0.156928344973298
"ENSMUSG00000001558",8.20330320342221,-1.18976167977314,0.912162651602252,-1.3043306231441,0.19212087844639,0.378337016784343
"ENSMUSG00000001569",955.321423712746,-0.433267177405927,0.315002207666524,-1.37544171710886,0.168994543146194,0.350799223939372
"ENSMUSG00000001576",5905.54483232135,-0.114702005158977,0.148415341076826,-0.772844669066944,0.439614313825803,0.621856275330957
"ENSMUSG00000001583",5.60835370674908,-1.82913103039985,1.12004458193566,-1.63308770016882,0.102450553088226,0.255514593695992
"ENSMUSG00000001588",128.520207293839,-0.645631366454547,0.417857755450065,-1.54509844087769,0.122322454067496,0.285709303863003
"ENSMUSG00000001604",157.016504990072,0.252401329548164,0.31801576991432,0.793675513689672,0.427384358746425,0.611571341170124
"ENSMUSG00000001622",261.61674376754,0.573392436425633,0.419370080669385,1.36727073021137,0.171540462560849,0.353692068905265
"ENSMUSG00000001627",3031.86873041194,-0.0908307047294131,0.476983631357737,-0.190427299299271,0.848974307298534,0.915809727404636
"ENSMUSG00000001630",419.0514462016,-0.422796857540588,0.190034840695407,-2.22483864534219,0.0260920720507005,0.108372925843495
"ENSMUSG00000001632",862.333831280163,-0.359206051368072,0.354647003571279,-1.01285517077794,0.311129343763185,0.504144769986643
"ENSMUSG00000001642",1198.67941734114,0.672278935982969,0.288320783127739,2.33170473765369,0.0197162294166285,0.0902780253004107
"ENSMUSG00000001655",36.404631635309,0.446693778815904,0.315152809214365,1.4173879012199,0.156369548038025,0.333676744303648
"ENSMUSG00000001657",120.389766403623,-0.0400599927331261,0.349309600357061,-0.114683343063509,0.908696117116777,0.948548040221597
"ENSMUSG00000001661",150.823180363034,0.315869899109095,0.271249011510978,1.16450156758013,0.244220808450596,0.437511685217871
"ENSMUSG00000001663",185.096076857664,-0.666608507961392,0.393967256716229,-1.69204038304519,0.0906382741471076,0.236372166825589
"ENSMUSG00000001665",184.296401003438,0.231812647676884,0.540188887825446,0.42913257362634,0.667826748342691,0.798656230111088
"ENSMUSG00000001666",561.912697477884,1.16556127114209,0.539761440286738,2.15940077253927,0.0308190880212663,0.120099645410378
"ENSMUSG00000001670",13.8499637538664,-1.66211072193326,0.885584224352598,-1.87685222503635,0.0605383503164391,0.184133548832373
"ENSMUSG00000001674",1167.24221511641,0.198807016712644,0.197003569667988,1.00915438764737,0.312900597784513,0.505951204228368
"ENSMUSG00000001687",1380.43149738272,-0.280670983548069,0.293160265651877,-0.957397766453661,0.338366525386298,0.530095055330653
"ENSMUSG00000001700",332.064987754248,0.0277987322221213,0.202638561421383,0.137183821416469,0.890885498641806,0.939257531402917
"ENSMUSG00000001707",870.624351945849,0.148344140237367,0.486610675816648,0.304851799620734,0.760479027658815,0.861304372117279
"ENSMUSG00000001729",8238.0951263873,-0.147192626376135,0.129160692936292,-1.13960852198847,0.254449433359318,0.447674103597996
"ENSMUSG00000001739",62.2267994357543,1.3546160331187,0.427119675932768,3.17151400286211,0.00151646556847468,0.0159411068768434
"ENSMUSG00000001741",69.2224489233538,0.936031552905563,0.626016567696809,1.49521849932716,0.134857427064774,0.303792462858201
"ENSMUSG00000001750",3841.2641154628,0.81110511005854,0.331532968423051,2.44652926650581,0.0144239086493785,0.0739300757133416
"ENSMUSG00000001751",967.574143988071,-0.0932393355675743,0.249887795021742,-0.373124808114225,0.709055555600174,0.826496817695585
"ENSMUSG00000001755",679.366568990852,0.648230181017258,0.402877514515938,1.60900064575734,0.107616200423136,0.263413838121104
"ENSMUSG00000001761",1781.57041134348,-0.0168683220841043,0.198800702451635,-0.0848504148933182,0.932380312733492,0.962212456814455
"ENSMUSG00000001763",22.3462835510713,1.79024204827115,0.759694269162176,2.35652962111391,0.0184465963928445,0.0863940091366385
"ENSMUSG00000001767",642.543841083309,-0.0476451155522496,0.270430319566674,-0.176182595311776,0.860150493834703,0.922450409957551
"ENSMUSG00000001768",736.634599324281,0.0897683952710251,0.21813990094628,0.41151753934798,0.680693083005246,0.807578449897422
"ENSMUSG00000001773",18.3758681614436,-0.206830999472145,0.640493348718499,-0.322924507937472,0.746752415183897,0.851689878282174
"ENSMUSG00000001774",2054.14707566227,0.329467101898848,0.164929614712273,1.99762245533416,0.0457576068826213,0.154472905836518
"ENSMUSG00000001783",3347.42437353468,0.481274213491108,0.299615978154161,1.60630356383557,0.108207227706107,0.264472972745373
"ENSMUSG00000001785",1135.33907312913,0.108461832542035,0.271249690106067,0.39985974730376,0.689259821436982,0.813641861679593
"ENSMUSG00000001786",340.1222699219,0.315521177384382,0.324052488678873,0.973673057320829,0.330218899000788,0.522543254317902
"ENSMUSG00000001794",12030.7712704251,0.574070807840894,0.359962287966407,1.59480819805898,0.110755133235307,0.26852135639152
"ENSMUSG00000001802",465.844508095259,-0.888023587501261,0.219179627754704,-4.05157904773475,5.0873132673104e-05,0.00104915130512714
"ENSMUSG00000001827",103.558729358306,1.22391724295025,0.438613320891054,2.79042424079558,0.00526390176346642,0.0385201891293093
"ENSMUSG00000001829",893.100615380106,0.237344236639589,0.221366971365107,1.07217547033306,0.283641225868472,0.477324619959078
"ENSMUSG00000001833",7385.87166584552,-0.447153678115006,0.255143035154508,-1.75256078553828,0.0796774274155996,0.217896958254031
"ENSMUSG00000001844",420.862608487747,0.678256279903952,0.261523043706009,2.59348572229992,0.00950084839519693,0.0570516631574325
"ENSMUSG00000001847",7044.34478518158,-0.0302993251368483,0.223464413907098,-0.135589039020077,0.8921461710205,0.939795583237771
"ENSMUSG00000001855",1442.02960199685,-0.291843022205261,0.358511455144521,-0.814040996507672,0.41562146552032,0.601768531158764
"ENSMUSG00000001864",384.610593378279,1.39870279450354,0.307885975888385,4.54292466705465,5.54790818645263e-06,0.000157562307459145
"ENSMUSG00000001865",3.81319518112729,-4.72474059789803,1.37666717922053,-3.43201368436283,0.000599117326862772,0.00788030127494877
"ENSMUSG00000001870",3838.79128309731,0.618368707796214,0.241514383256111,2.56038046040709,0.0104557627305556,0.0603406533209673
"ENSMUSG00000001891",2496.43024561807,-0.560046125844625,0.211663195910779,-2.64593059475818,0.00814665295188282,0.0511776916208023
"ENSMUSG00000001909",1544.65295271831,0.389199464201553,0.236733548658407,1.64404017262101,0.100167904552278,0.251542617325502
"ENSMUSG00000001910",2822.92106218884,-0.0806020181132968,0.189470083990051,-0.425407623282255,0.670539549741719,0.800502004356449
"ENSMUSG00000001911",2807.40909011159,-0.214515766649153,0.288795318494538,-0.742795166373899,0.457605702349063,0.637394237466952
"ENSMUSG00000001918",1810.59075513206,-0.135268276616564,0.121102425629186,-1.11697413089605,0.264005386216308,0.457126468918439
"ENSMUSG00000001924",10506.8370792778,0.0590149735872037,0.151312746948719,0.390019841535257,0.696521875055044,0.818690555500315
"ENSMUSG00000001930",292.095006071032,1.93192480575091,0.399444951152072,4.83652328106511,1.32129803635495e-06,4.48777290536455e-05
"ENSMUSG00000001942",411.511891161978,-0.598581598102521,0.3139355281083,-1.90670231467406,0.0565591470873311,0.176318455204632
"ENSMUSG00000001943",22.6636594653146,0.947129088331719,0.650363561503733,1.45630712480543,0.145307736829635,0.318049989784936
"ENSMUSG00000001946",971.796444905304,0.361406617668062,0.165892320729622,2.17856146733336,0.0293642613039462,0.116612989293281
"ENSMUSG00000001948",44.5856515471703,2.28448894130145,0.62388607613321,3.66170848924936,0.000250538849286962,0.00393474474841703
"ENSMUSG00000001962",1352.62488710734,-0.0421298854663806,0.276589829348978,-0.152318997287585,0.878935342076863,0.93231177686673
"ENSMUSG00000001964",1848.06898265862,0.553182485763755,0.232493203702399,2.37934906033576,0.0173432441790581,0.0829986908374012
"ENSMUSG00000001983",226.015691298298,-0.168095963953195,0.196718397911973,-0.854500472438852,0.392827747753571,0.581645043306638
"ENSMUSG00000001986",884.193572453813,-0.395020323299106,0.427234610604412,-0.924598132956194,0.355174984588981,0.545933122345555
"ENSMUSG00000001988",9.12249756894384,-1.31432167534644,0.756026188598341,-1.73846051256924,0.0821297021251985,0.222120314687221
"ENSMUSG00000001995",586.994007295758,-0.509187419471875,0.472544522626496,-1.07754379765469,0.281237395164054,0.475531075500513
"ENSMUSG00000001998",362.30476814658,-1.10565695872051,0.886161481931836,-1.24769241415252,0.212143720389866,0.401787349223231
"ENSMUSG00000001999",686.409196613,0.951069211104857,0.270116514362762,3.52095914368119,0.000429988862752158,0.00607083383632484
"ENSMUSG00000002006",149.624415701499,1.26533147798976,0.452146271930336,2.7985003007715,0.0051340521623871,0.0379576970235511
"ENSMUSG00000002007",3.91787341326387,-1.16185932118389,1.47428411208512,-0.788083729357048,0.430647731699302,0.614184420209149
"ENSMUSG00000002010",1388.58466077108,0.484528426587626,0.290531599630253,1.66773055737918,0.0953692265240637,0.243728725643904
"ENSMUSG00000002012",114.105411093705,1.35487686402836,0.487337691480514,2.7801602209595,0.0054332084433715,0.0394036680633841
"ENSMUSG00000002014",2381.69356886152,0.668163487905187,0.396228629586812,1.68630794953396,0.0917365006844706,0.238274980556347
"ENSMUSG00000002015",3094.05680090562,0.364413934326611,0.265751917563285,1.37125608600672,0.170295139879851,0.352503457845247
"ENSMUSG00000002017",2681.83752244127,0.218034902191919,0.354364058125966,0.615285035804658,0.538366498205092,0.702291949774142
"ENSMUSG00000002020",5683.24941589785,0.707074302302173,0.307958157294161,2.29600770609488,0.0216754407666039,0.0961843580411869
"ENSMUSG00000002028",2059.5078186248,-1.31822160197853,0.570486324504919,-2.31069798758543,0.020849542482739,0.093647113937993
"ENSMUSG00000002031",777.716730798047,0.447867957107797,0.284312400023475,1.57526705508032,0.115194815045193,0.275141799076401
"ENSMUSG00000002032",8.07653205618467,-1.69654898624344,0.948166905000197,-1.78929361201769,0.0735675422983889,0.208129882945788
"ENSMUSG00000002043",600.967170007063,1.31097321416377,0.555974872074888,2.35797205954874,0.0183750759302966,0.0861551467770352
"ENSMUSG00000002052",3209.49992123687,-0.256837796884275,0.245193660280182,-1.04748955005927,0.294873849327197,0.488692162877052
"ENSMUSG00000002055",487.193392290243,0.62132153941524,0.328076260899294,1.89383266473511,0.0582472244421098,0.179609456137568
"ENSMUSG00000002057",6.18450809433035,-0.990772358176241,0.598396837131868,-1.65571122154495,0.0977803137201902,0.24758793231564
"ENSMUSG00000002058",443.308024221925,0.757851527431422,0.269978904613663,2.80707682889483,0.00499933166369954,0.0372408700192882
"ENSMUSG00000002059",2022.53033607836,0.165018249691561,0.212259712716486,0.77743556504279,0.43690183638244,0.619340685105098
"ENSMUSG00000002064",1473.76893820793,0.269855865950903,0.346510747133188,0.778780653077922,0.436108936274475,0.618707667081801
"ENSMUSG00000002068",854.717289323692,0.962095599611091,0.288158873277293,3.33876791184312,0.000841508398043103,0.0101461396417599
"ENSMUSG00000002083",382.922899878451,-0.330360953406065,0.383301595497567,-0.861882541806851,0.388752156948375,0.578312895395595
"ENSMUSG00000002100",5.91265390149554,0.277617560387385,0.888901946561107,0.312315167563086,0.754801014114687,0.8575102608768
"ENSMUSG00000002102",6069.39587533715,0.770890437293399,0.377552542297584,2.04180968455985,0.0411704132316336,0.144702820032759
"ENSMUSG00000002103",1419.98025655175,-0.0456184235891495,0.235718305704643,-0.193529405587659,0.846544379010289,0.9145162328907
"ENSMUSG00000002105",2737.78453314163,-0.220675837058368,0.146893897276633,-1.50228049734965,0.133024683197106,0.301492722460568
"ENSMUSG00000002107",2198.7287527663,-0.537871725321276,0.332415812401612,-1.61806901252772,0.105647725686093,0.260189915491484
"ENSMUSG00000002108",326.07307174801,1.07858704318894,0.366305628032351,2.94450033154741,0.00323476599889781,0.0275179746434016
"ENSMUSG00000002109",37.6709523286526,-0.603199132141336,0.640601160486718,-0.941614173291592,0.346390210646929,0.536830799043079
"ENSMUSG00000002111",420.355098061439,2.41900334758817,0.2417269443943,10.0071729845819,1.41745104357571e-23,6.05713091295433e-21
"ENSMUSG00000002129",1725.12979763247,0.202997088774688,0.139654304588981,1.45356843365575,0.146065993867563,0.318725681293379
"ENSMUSG00000002147",4011.47468695014,-0.682126882193602,0.200639427337001,-3.39976489789256,0.000674438157625531,0.00863609835983912
"ENSMUSG00000002204",15.0491009330874,0.662030921034523,0.542368046424322,1.22063039185126,0.222225993857704,0.413446037944315
"ENSMUSG00000002205",461.609208240631,0.3253491122871,0.216062980189208,1.50580683466547,0.132116768298366,0.30004271628754
"ENSMUSG00000002210",672.450785545547,1.25931030588258,0.440632481355119,2.85796067963419,0.00426373222391068,0.0331997685906639
"ENSMUSG00000002221",680.40000281231,-0.246357795616688,0.31668524099682,-0.777926356281193,0.436612429479613,0.619230734153125
"ENSMUSG00000002222",900.397940139227,-0.821388203874532,0.447280394421812,-1.83640556151879,0.0662976976576066,0.1949280492584
"ENSMUSG00000002227",802.455973384687,0.199644305651017,0.29141880018454,0.685076959772649,0.493295358423546,0.666795683641172
"ENSMUSG00000002228",135.947944202314,0.958757227592808,0.333334209392572,2.87626412344515,0.00402412831554416,0.0320196548307168
"ENSMUSG00000002233",11223.2224329385,0.779630456173994,0.350703135898087,2.2230495720476,0.0262124574824223,0.108725486735781
"ENSMUSG00000002249",745.340343655389,-0.411051106606841,0.338666658174956,-1.21373361293361,0.224849464378015,0.416626096769196
"ENSMUSG00000002250",1330.43832791333,-0.65705633857408,0.197636848690612,-3.32456393090268,0.000885569272838387,0.010553008902326
"ENSMUSG00000002257",411.325120994286,0.816307793358712,0.318275504221869,2.56478359952472,0.0103240171272283,0.0599350274054796
"ENSMUSG00000002265",2969.96322629335,-1.74234481759848,0.446669166163423,-3.9007501515361,9.58950802007669e-05,0.00179254536997873
"ENSMUSG00000002266",137.883169531328,-2.02623735308532,0.70642784236703,-2.868286372032,0.00412701798014741,0.0325315082752756
"ENSMUSG00000002274",110.407029838378,0.32256902340008,0.425083555087822,0.758836749950108,0.44795021884948,0.630106810943826
"ENSMUSG00000002279",578.178811015486,0.0700848200539323,0.267348237796214,0.262148053159619,0.793207300718902,0.883505131279009
"ENSMUSG00000002280",451.446184975939,-0.198448544550448,0.129552320791409,-1.53180231228716,0.125571225305658,0.29095586081196
"ENSMUSG00000002289",7240.56574535296,0.120178168200194,0.184725122352073,0.650578365681865,0.515318699589413,0.684108586118349
"ENSMUSG00000002297",970.929757018199,0.382103976530097,0.397051071271874,0.962354730100849,0.33587144550256,0.527761057902304
"ENSMUSG00000002307",869.040379351774,-0.394497579268512,0.142200833282659,-2.77422832315161,0.00553328284771177,0.0398878275114569
"ENSMUSG00000002308",427.350968530415,0.94574983904154,0.440798007877405,2.1455401842573,0.0319096821137173,0.122751464765049
"ENSMUSG00000002319",1715.56910259723,0.764226310827808,0.32127724000705,2.37871288613858,0.0173732018962607,0.0830497224230628
"ENSMUSG00000002320",1267.84217631643,-0.71050222951211,0.517090182644823,-1.37403929403188,0.169429483881128,0.351389323347673
"ENSMUSG00000002324",32.6055292713911,0.8134103603974,0.792079403208396,1.02693032681143,0.304453272840362,0.497052766631867
"ENSMUSG00000002325",900.588523755852,-0.486388226111125,0.199646412956597,-2.43624825965125,0.0148404952748487,0.0753715037798076
"ENSMUSG00000002326",283.466906303721,-0.190655356126753,0.830930368509342,-0.229448054075555,0.818520690457247,0.898215099883055
